Timestamp_UTC,Timestamp_Local,Timezone_Bias,Time_Type,Artifact_Type,Action,User,Target_Path,Source_File,Evidence_ID,Verify_Cmd,Tag
2025-12-21T10:44:36.410533000,2025-12-21T10:44:36.410533000,0,Artifact_Write,Amcache,taskhostw.exe,System,taskhostw.exe,C:\Temp\Trigger0\out\ProgramExecution\20251225072747_Amcache_UnassociatedFileEntries.csv,,,
2025-12-21T10:44:36.007727000,2025-12-21T10:44:36.007727000,0,Artifact_Write,Amcache,MpCmdRun.exe,System,mpcmdrun.exe,C:\Temp\Trigger0\out\ProgramExecution\20251225072747_Amcache_UnassociatedFileEntries.csv,,,
2025-12-21T10:44:34.550052000,2025-12-21T10:44:34.550052000,0,Artifact_Write,Amcache,drvinst.exe,System,drvinst.exe,C:\Temp\Trigger0\out\ProgramExecution\20251225072747_Amcache_UnassociatedFileEntries.csv,,,
2025-12-21T10:44:33.536552000,2025-12-21T10:44:33.536552000,0,Artifact_Write,Amcache,WmiPrvSE.exe,System,wmiprvse.exe,C:\Temp\Trigger0\out\ProgramExecution\20251225072747_Amcache_UnassociatedFileEntries.csv,,,
2025-12-21T10:44:33.307616000,2025-12-21T10:44:33.307616000,0,Artifact_Write,Amcache,setupcl.exe,System,setupcl.exe,C:\Temp\Trigger0\out\ProgramExecution\20251225072747_Amcache_UnassociatedFileEntries.csv,,,
2025-12-21T10:44:33.212360000,2025-12-21T10:44:33.212360000,0,Artifact_Write,Amcache,mofcomp.exe,System,mofcomp.exe,C:\Temp\Trigger0\out\ProgramExecution\20251225072747_Amcache_UnassociatedFileEntries.csv,,,
2025-12-21T10:44:33.173648000,2025-12-21T10:44:33.173648000,0,Artifact_Write,Amcache,windeploy.exe,System,windeploy.exe,C:\Temp\Trigger0\out\ProgramExecution\20251225072747_Amcache_UnassociatedFileEntries.csv,,,
2025-12-21T10:44:33.134534000,2025-12-21T10:44:33.134534000,0,Artifact_Write,Amcache,fontdrvhost.exe,System,fontdrvhost.exe,C:\Temp\Trigger0\out\ProgramExecution\20251225072747_Amcache_UnassociatedFileEntries.csv,,,
2025-12-21T10:44:33.073674000,2025-12-21T10:44:33.073674000,0,Artifact_Write,Amcache,vdsldr.exe,System,vdsldr.exe,C:\Temp\Trigger0\out\ProgramExecution\20251225072747_Amcache_UnassociatedFileEntries.csv,,,
2025-12-21T10:44:33.040593000,2025-12-21T10:44:33.040593000,0,Artifact_Write,Amcache,wlms.exe,System,wlms.exe,C:\Temp\Trigger0\out\ProgramExecution\20251225072747_Amcache_UnassociatedFileEntries.csv,,,
2025-12-21T10:44:32.964125000,2025-12-21T10:44:32.964125000,0,Artifact_Write,Amcache,lsass.exe,System,lsass.exe,C:\Temp\Trigger0\out\ProgramExecution\20251225072747_Amcache_UnassociatedFileEntries.csv,,,
2025-12-21T10:44:32.893661000,2025-12-21T10:44:32.893661000,0,Artifact_Write,Amcache,AggregatorHost.exe,System,aggregatorhost.exe,C:\Temp\Trigger0\out\ProgramExecution\20251225072747_Amcache_UnassociatedFileEntries.csv,,,
2025-12-21T10:44:32.804060000,2025-12-21T10:44:32.804060000,0,Artifact_Write,Amcache,services.exe,System,services.exe,C:\Temp\Trigger0\out\ProgramExecution\20251225072747_Amcache_UnassociatedFileEntries.csv,,,
2025-12-21T10:44:32.359670000,2025-12-21T10:44:32.359670000,0,Artifact_Write,Amcache,upfc.exe,System,upfc.exe,C:\Temp\Trigger0\out\ProgramExecution\20251225072747_Amcache_UnassociatedFileEntries.csv,,,
2025-12-21T10:44:31.827025000,2025-12-21T10:44:31.827025000,0,Artifact_Write,Amcache,conhost.exe,System,conhost.exe,C:\Temp\Trigger0\out\ProgramExecution\20251225072747_Amcache_UnassociatedFileEntries.csv,,,
2025-12-21T10:44:29.725893000,2025-12-21T10:44:29.725893000,0,Artifact_Write,Amcache,vds.exe,System,vds.exe,C:\Temp\Trigger0\out\ProgramExecution\20251225072747_Amcache_UnassociatedFileEntries.csv,,,
2025-12-21T10:44:29.593701000,2025-12-21T10:44:29.593701000,0,Artifact_Write,Amcache,sppsvc.exe,System,sppsvc.exe,C:\Temp\Trigger0\out\ProgramExecution\20251225072747_Amcache_UnassociatedFileEntries.csv,,,
2025-12-21T10:44:29.190366000,2025-12-21T10:44:29.190366000,0,Artifact_Write,Amcache,winlogon.exe,System,winlogon.exe,C:\Temp\Trigger0\out\ProgramExecution\20251225072747_Amcache_UnassociatedFileEntries.csv,,,
2025-12-21T10:44:29.023384000,2025-12-21T10:44:29.023384000,0,Artifact_Write,Amcache,smss.exe,System,smss.exe,C:\Temp\Trigger0\out\ProgramExecution\20251225072747_Amcache_UnassociatedFileEntries.csv,,,
2025-12-21T10:44:28.968386000,2025-12-21T10:44:28.968386000,0,Artifact_Write,Amcache,secinit.exe,System,secinit.exe,C:\Temp\Trigger0\out\ProgramExecution\20251225072747_Amcache_UnassociatedFileEntries.csv,,,
